Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
2005-12-15,0.4615,0.3173,0.2212,1.0,0.4908375,0.2403,0.384907436629,0.48829287048,0.281522002778,1272.11,1255.52,1267.43
2005-12-08,0.4947,0.3158,0.1895,1.0,0.4870375,0.3052,0.384907436629,0.48829287048,0.281522002778,1272.89,1253.02,1257.37
2005-12-01,0.5247,0.2407,0.2346,1.0,0.4739,0.2901,0.384907436629,0.48829287048,0.281522002778,1268.44,1249.39,1249.48
2005-11-24,0.5733,0.2667,0.16,1.0,0.4708125,0.4133,0.384907436629,0.48829287048,0.281522002778,1270.64,1259.51,1265.61
2005-11-17,0.5363,0.2458,0.2179,1.0,0.439,0.3184,0.384907436629,0.48829287048,0.281522002778,1235.7,1215.05,1234.72
2005-11-10,0.5862,0.1839,0.2299,1.0,0.4213,0.3563,0.384907436629,0.48829287048,0.281522002778,1226.59,1216.08,1220.65
2005-11-03,0.4295,0.2949,0.2756,1.0,0.4123125,0.1539,0.384907436629,0.48829287048,0.281522002778,1215.17,1198.41,1214.76
2005-10-27,0.3205,0.2179,0.4615,0.9999,0.4115125,-0.141,0.384907436629,0.48829287048,0.281522002778,1204.01,1179.59,1191.38
2005-10-20,0.4311,0.2096,0.3593,1.0,0.41115,0.0718,0.384907436629,0.48829287048,0.281522002778,1195.76,1170.55,1195.76
2005-10-13,0.3896,0.1299,0.4805,1.0,0.4024375,-0.0909,0.384907436629,0.48829287048,0.281522002778,1196.52,1173.65,1177.68
2005-10-06,0.5,0.2258,0.2742,1.0,0.39035,0.2258,0.384907436629,0.48829287048,0.281522002778,1233.34,1196.25,1196.39
2005-09-29,0.3188,0.2899,0.3913,1.0,0.377525,-0.0725,0.384907436629,0.48829287048,0.281522002778,1222.56,1211.11,1216.89
2005-09-22,0.3947,0.2807,0.3246,1.0,0.3974625,0.0701,0.384907436629,0.48829287048,0.281522002778,1237.91,1209.89,1210.2
2005-09-15,0.5143,0.2,0.2857,1.0,0.420025,0.2286,0.384907436629,0.48829287048,0.281522002778,1242.6,1226.16,1227.16
2005-09-08,0.4231,0.25,0.3269,1.0,0.4072125,0.0962,0.384907436629,0.48829287048,0.281522002778,1237.06,1218.02,1236.36
2005-09-01,0.3176,0.3059,0.3765,1.0,0.4266875,-0.0589,0.384907436629,0.48829287048,0.281522002778,1220.36,1201.07,1220.33
2005-08-25,0.3614,0.3253,0.3133,1.0,0.440751,0.0481,0.384907436629,0.48829287048,0.281522002778,1228.96,1214.44,1217.59
2005-08-18,0.2929,0.303,0.404,0.9999,0.4529385,-0.1111,0.384907436629,0.48829287048,0.281522002778,1236.24,1218.07,1220.24
2005-08-11,0.3974,0.3141,0.2885,1.0,0.4745635,0.1089,0.384907436629,0.48829287048,0.281522002778,1242.69,1222.67,1229.13
2005-08-04,0.4783,0.2609,0.2609,1.0001,0.484951,0.2174,0.384907436629,0.48829287048,0.281522002778,1245.86,1233.8,1245.04
2005-07-28,0.5752,0.2484,0.1765,1.0001,0.4826385,0.3987,0.384907436629,0.48829287048,0.281522002778,1238.36,1228.15,1236.79
2005-07-21,0.4118,0.3137,0.2745,1.0,0.471501,0.1373,0.384907436629,0.48829287048,0.281522002778,1236.56,1221.13,1235.2
2005-07-14,0.5789,0.2807,0.1404,1.0,0.475201,0.4385,0.384907436629,0.48829287048,0.281522002778,1233.16,1211.86,1227.92
2005-07-07,0.430108,0.365591,0.204301,1.0,0.4514885,0.225807,0.384907436629,0.48829287048,0.281522002778,1206.34,1192.49,1194.94
2005-06-30,0.4589,0.2466,0.2945,1.0,0.435875,0.1644,0.384907436629,0.48829287048,0.281522002778,1204.07,1188.3,1199.85
2005-06-23,0.4659,0.3523,0.1818,1.0,0.414225,0.2841,0.384907436629,0.48829287048,0.281522002778,1219.59,1210.65,1213.88
2005-06-16,0.4805,0.3312,0.1883,1.0,0.393175,0.2922,0.384907436629,0.48829287048,0.281522002778,1208.08,1194.51,1206.58
2005-06-09,0.4598,0.3448,0.1954,1.0,0.3791625,0.2644,0.384907436629,0.48829287048,0.281522002778,1208.85,1192.75,1197.26
2005-06-02,0.4861,0.3194,0.1944,0.9999,0.3422875,0.2917,0.384907436629,0.48829287048,0.281522002778,1205.64,1191.03,1202.22
2005-05-26,0.4414,0.3243,0.2342,0.9999,0.3162,0.2072,0.384907436629,0.48829287048,0.281522002778,1197.44,1185.96,1190.01
2005-05-19,0.3892,0.3243,0.2865,1.0,0.2965625,0.1027,0.384907436629,0.48829287048,0.281522002778,1187.9,1153.64,1185.56
2005-05-12,0.3052,0.3312,0.3636,1.0,0.27695,-0.0584,0.384907436629,0.48829287048,0.281522002778,1178.87,1157.71,1171.11
2005-05-05,0.2857,0.2653,0.449,1.0,0.2793875,-0.1633,0.384907436629,0.48829287048,0.281522002778,1178.62,1154.71,1171.35
2005-04-28,0.2975,0.3554,0.3471,1.0,0.30575,-0.0496,0.384907436629,0.48829287048,0.281522002778,1164.8,1144.42,1156.38
2005-04-21,0.3684,0.3026,0.3289,0.9999,0.31795,0.0395,0.384907436629,0.48829287048,0.281522002778,1155.5,1136.15,1137.51
2005-04-14,0.1648,0.4176,0.4176,1.0,0.311675,-0.2528,0.384907436629,0.48829287048,0.281522002778,1190.17,1170.85,1173.79
2005-04-07,0.2774,0.2839,0.4387,1.0,0.336525,-0.1613,0.384907436629,0.48829287048,0.281522002778,1189.34,1167.72,1184.07
2005-03-31,0.2843,0.2059,0.5098,1.0,0.3565375,-0.2255,0.384907436629,0.48829287048,0.281522002778,1181.54,1163.69,1181.41
2005-03-24,0.2323,0.3484,0.4194,1.0001,0.3730875,-0.1871,0.384907436629,0.48829287048,0.281522002778,1189.65,1168.7,1172.53
2005-03-17,0.3247,0.3506,0.3247,1.0,0.3770875,0.0,0.384907436629,0.48829287048,0.281522002778,1210.54,1185.61,1188.07
2005-03-10,0.4966,0.255,0.2483,0.9999,0.378575,0.2483,0.384907436629,0.48829287048,0.281522002778,1229.06,1206.71,1207.01
2005-03-03,0.3951,0.3333,0.2716,1.0,0.3589875,0.1235,0.384907436629,0.48829287048,0.281522002778,1215.79,1198.13,1210.08
2005-02-24,0.3182,0.3636,0.3182,1.0,0.357225,0.0,0.384907436629,0.48829287048,0.281522002778,1202.48,1184.16,1190.8
2005-02-17,0.3636,0.3377,0.2987,1.0,0.389525,0.0649,0.384907436629,0.48829287048,0.281522002778,1212.44,1203.59,1210.34
2005-02-10,0.4375,0.3333,0.2292,1.0,0.4193625,0.2083,0.384907436629,0.48829287048,0.281522002778,1205.11,1191.54,1191.99
2005-02-03,0.4167,0.3333,0.25,1.0,0.4303375,0.1667,0.384907436629,0.48829287048,0.281522002778,1195.25,1171.36,1193.19
2005-01-27,0.2643,0.3714,0.3643,1.0,0.4424375,-0.1,0.384907436629,0.48829287048,0.281522002778,1175.96,1163.75,1174.07
2005-01-20,0.3366,0.3267,0.3366,0.9999,0.48035,0.0,0.384907436629,0.48829287048,0.281522002778,1195.98,1180.1,1184.52
2005-01-13,0.3399,0.2614,0.3987,1.0,0.500125,-0.0588,0.384907436629,0.48829287048,0.281522002778,1194.78,1175.64,1184.52
2005-01-06,0.381,0.2738,0.3452,1.0,0.5377625,0.0358,0.384907436629,0.48829287048,0.281522002778,1217.8,1183.72,1183.74
2004-12-30,0.5766,0.2482,0.1752,1.0,0.5682625,0.4014,0.384907436629,0.48829287048,0.281522002778,1214.13,1204.92,1213.45
2004-12-23,0.6023,0.2159,0.1818,1.0,0.5676125,0.4205,0.384907436629,0.48829287048,0.281522002778,1211.42,1193.36,1209.57
2004-12-16,0.5253,0.2828,0.1919,1.0,0.5452125,0.3334,0.384907436629,0.48829287048,0.281522002778,1206.61,1188.0,1205.72
2004-12-09,0.5135,0.2342,0.2523,1.0,0.53265,0.2612,0.384907436629,0.48829287048,0.281522002778,1192.41,1177.07,1182.81
2004-12-02,0.5676,0.1784,0.2541,1.0001,0.52435,0.3135,0.384907436629,0.48829287048,0.281522002778,1191.37,1172.37,1191.37
2004-11-24,0.4948,0.2371,0.268,0.9999,0.5245625,0.2268,0.384907436629,0.48829287048,0.281522002778,1182.46,1176.94,1181.76
2004-11-18,0.641,0.1346,0.2244,1.0,0.51405,0.4166,0.384907436629,0.48829287048,0.281522002778,1188.46,1175.32,1181.94
2004-11-11,0.625,0.1591,0.2159,1.0,0.497925,0.4091,0.384907436629,0.48829287048,0.281522002778,1169.25,1162.32,1162.91
2004-11-04,0.5714,0.2,0.2286,1.0,0.4766125,0.3428,0.384907436629,0.48829287048,0.281522002778,1147.57,1127.6,1143.2
2004-10-28,0.4231,0.2596,0.3173,1.0,0.4683125,0.1058,0.384907436629,0.48829287048,0.281522002778,1126.29,1090.29,1125.4
2004-10-21,0.4248,0.2876,0.2876,1.0,0.4673125,0.1372,0.384907436629,0.48829287048,0.281522002778,1117.96,1094.25,1103.66
2004-10-14,0.4471,0.2706,0.2824,1.0001,0.466125,0.1647,0.384907436629,0.48829287048,0.281522002778,1127.01,1109.63,1113.65
2004-10-07,0.5693,0.2336,0.1971,1.0,0.4538375,0.3722,0.384907436629,0.48829287048,0.281522002778,1142.05,1131.5,1142.05
2004-09-30,0.4107,0.1964,0.3929,1.0,0.4308875,0.0178,0.384907436629,0.48829287048,0.281522002778,1114.8,1101.29,1114.8
2004-09-23,0.512,0.22,0.268,1.0,0.4182875,0.244,0.384907436629,0.48829287048,0.281522002778,1128.55,1120.34,1122.2
2004-09-16,0.4545,0.2273,0.3182,1.0,0.3967875,0.1363,0.384907436629,0.48829287048,0.281522002778,1129.78,1123.35,1125.82
2004-09-09,0.505,0.2574,0.2376,1.0,0.3846125,0.2674,0.384907436629,0.48829287048,0.281522002778,1124.08,1113.63,1121.3
2004-09-02,0.4151,0.3019,0.283,1.0,0.3807,0.1321,0.384907436629,0.48829287048,0.281522002778,1109.24,1094.72,1105.91
2004-08-26,0.4153,0.3305,0.2542,1.0,0.3976875,0.1611,0.384907436629,0.48829287048,0.281522002778,1106.29,1092.82,1104.96
2004-08-19,0.3488,0.3023,0.3488,0.9999,0.4169875,0.0,0.384907436629,0.48829287048,0.281522002778,1095.17,1064.8,1095.17
2004-08-12,0.3857,0.2143,0.4,1.0,0.4439,-0.0143,0.384907436629,0.48829287048,0.281522002778,1079.04,1063.97,1075.79
2004-08-05,0.3099,0.3521,0.338,1.0,0.44745,-0.0281,0.384907436629,0.48829287048,0.281522002778,1108.6,1092.4,1098.63
2004-07-29,0.34,0.3,0.36,1.0,0.4777875,-0.02,0.384907436629,0.48829287048,0.281522002778,1098.84,1078.78,1095.42
2004-07-22,0.3571,0.4048,0.2381,1.0,0.47695,0.119,0.384907436629,0.48829287048,0.281522002778,1116.27,1093.88,1093.88
2004-07-15,0.4737,0.2895,0.2368,1.0,0.47745,0.2369,0.384907436629,0.48829287048,0.281522002778,1119.6,1106.71,1111.47
2004-07-08,0.551,0.2347,0.2143,1.0,0.464075,0.3367,0.384907436629,0.48829287048,0.281522002778,1125.38,1113.21,1118.33
2004-07-01,0.5697,0.2727,0.1576,1.0,0.4363125,0.4121,0.384907436629,0.48829287048,0.281522002778,1144.2,1131.72,1140.84
2004-06-24,0.5641,0.2051,0.2308,1.0,0.413825,0.3333,0.384907436629,0.48829287048,0.281522002778,1145.15,1124.37,1144.06
2004-06-17,0.4141,0.3047,0.2813,1.0001,0.4058125,0.1328,0.384907436629,0.48829287048,0.281522002778,1137.36,1122.16,1133.56
2004-06-10,0.5526,0.2895,0.1579,1.0,0.41655,0.3947,0.384907436629,0.48829287048,0.281522002778,1142.18,1114.76,1131.33
2004-06-03,0.3333,0.4048,0.2619,1.0,0.4271625,0.0714,0.384907436629,0.48829287048,0.281522002778,1128.1,1113.32,1124.99
2004-05-27,0.3611,0.2361,0.4028,1.0,0.458975,-0.0417,0.384907436629,0.48829287048,0.281522002778,1116.71,1090.74,1114.94
2004-05-20,0.3667,0.2333,0.4,1.0,0.4828,-0.0333,0.384907436629,0.48829287048,0.281522002778,1105.93,1079.36,1088.68
2004-05-13,0.3289,0.2368,0.4342,0.9999,0.4763125,-0.1053,0.384907436629,0.48829287048,0.281522002778,1098.7,1076.32,1097.28
2004-05-06,0.3898,0.339,0.2712,1.0,0.48345,0.1186,0.384907436629,0.48829287048,0.281522002778,1127.74,1107.3,1121.53
2004-04-29,0.5,0.2879,0.2121,1.0,0.4863375,0.2879,0.384907436629,0.48829287048,0.281522002778,1146.56,1121.7,1122.41
2004-04-22,0.5,0.275,0.225,1.0,0.483625,0.275,0.384907436629,0.48829287048,0.281522002778,1139.26,1116.03,1124.09
2004-04-15,0.6375,0.225,0.1375,1.0,0.4731,0.5,0.384907436629,0.48829287048,0.281522002778,1147.78,1122.15,1128.17
2004-04-08,0.5878,0.2095,0.2027,1.0,0.463975,0.3851,0.384907436629,0.48829287048,0.281522002778,1150.57,1138.41,1140.53
2004-04-01,0.5517,0.2241,0.2241,0.9999,0.460625,0.3276,0.384907436629,0.48829287048,0.281522002778,1130.83,1108.06,1126.21
2004-03-25,0.3148,0.2593,0.4259,1.0,0.4553,-0.1111,0.384907436629,0.48829287048,0.281522002778,1109.78,1087.16,1091.33
2004-03-18,0.386,0.3509,0.2632,1.0001,0.48705,0.1228,0.384907436629,0.48829287048,0.281522002778,1125.76,1102.61,1123.75
2004-03-11,0.4129,0.2516,0.3355,1.0,0.5256875,0.0774,0.384907436629,0.48829287048,0.281522002778,1159.94,1122.53,1123.89
2004-03-04,0.4783,0.3913,0.1304,1.0,0.5569375,0.3479,0.384907436629,0.48829287048,0.281522002778,1157.45,1143.78,1151.03
2004-02-26,0.4158,0.2789,0.3053,1.0,0.5811,0.1105,0.384907436629,0.48829287048,0.281522002778,1146.69,1134.43,1143.67
2004-02-19,0.5645,0.2258,0.2097,1.0,0.6071375,0.3548,0.384907436629,0.48829287048,0.281522002778,1158.98,1145.81,1151.82
2004-02-12,0.561,0.2927,0.1463,1.0,0.618475,0.4147,0.384907436629,0.48829287048,0.281522002778,1158.89,1138.7,1157.76
2004-02-05,0.5091,0.2727,0.2182,1.0,0.6236,0.2909,0.384907436629,0.48829287048,0.281522002778,1142.45,1124.74,1126.52
2004-01-29,0.5688,0.2813,0.15,1.0001,0.6290375,0.4188,0.384907436629,0.48829287048,0.281522002778,1155.38,1126.5,1128.48
2004-01-22,0.6951,0.1707,0.1341,0.9999,0.64465,0.561,0.384907436629,0.48829287048,0.281522002778,1149.21,1134.62,1147.62
2004-01-15,0.6629,0.236,0.1011,1.0,0.6332375,0.5618,0.384907436629,0.48829287048,0.281522002778,1130.75,1115.19,1130.52
2004-01-08,0.6716,0.1493,0.1791,1.0,0.6169125,0.4925,0.384907436629,0.48829287048,0.281522002778,1126.33,1108.48,1126.33
2004-01-01,0.6241,0.2411,0.1348,1.0,0.599625,0.4893,0.384907436629,0.48829287048,0.281522002778,1118.85,1105.08,1108.48
2003-12-26,0.6552,0.1724,0.1724,1.0,0.5935875,0.4828,0.384907436629,0.48829287048,0.281522002778,1098.47,1086.14,1095.89
2003-12-18,0.602,0.2041,0.1939,1.0,0.58395,0.4081,0.384907436629,0.48829287048,0.281522002778,1082.79,1068.0,1076.48
2003-12-11,0.5526,0.2368,0.2105,0.9999,0.574675,0.3421,0.384907436629,0.48829287048,0.281522002778,1074.76,1053.41,1074.14
2003-12-04,0.6937,0.1622,0.1441,1.0,0.581025,0.5496,0.384907436629,0.48829287048,0.281522002778,1074.3,1058.2,1064.73
2003-11-27,0.6038,0.1887,0.2075,1.0,0.5662875,0.3963,0.384907436629,0.48829287048,0.281522002778,1060.63,1035.28,1058.2
2003-11-20,0.5323,0.2581,0.2097,1.0001,0.5533125,0.3226,0.384907436629,0.48829287048,0.281522002778,1050.35,1034.0,1042.44
2003-11-13,0.5333,0.3222,0.1444,0.9999,0.558375,0.3889,0.384907436629,0.48829287048,0.281522002778,1059.1,1043.46,1058.53
2003-11-06,0.5758,0.2576,0.1667,1.0001,0.57015,0.4091,0.384907436629,0.48829287048,0.281522002778,1061.44,1044.88,1051.81
2003-10-30,0.5781,0.2344,0.1875,1.0,0.57085,0.3906,0.384907436629,0.48829287048,0.281522002778,1049.83,1028.91,1048.11
2003-10-23,0.5278,0.3056,0.1667,1.0001,0.5764625,0.3611,0.384907436629,0.48829287048,0.281522002778,1048.57,1028.39,1030.36
2003-10-16,0.6034,0.2586,0.1379,0.9999,0.5813625,0.4655,0.384907436629,0.48829287048,0.281522002778,1053.79,1038.06,1046.76
2003-10-09,0.5758,0.1919,0.2323,1.0,0.5846375,0.3435,0.384907436629,0.48829287048,0.281522002778,1048.28,1026.27,1038.06
2003-10-02,0.5,0.2143,0.2857,1.0,0.5758625,0.2143,0.384907436629,0.48829287048,0.281522002778,1039.31,990.36,1029.85
2003-09-25,0.5728,0.2039,0.2233,1.0,0.570175,0.3495,0.384907436629,0.48829287048,0.281522002778,1036.3,996.08,996.85
2003-09-18,0.6275,0.1765,0.1961,1.0001,0.563,0.4314,0.384907436629,0.48829287048,0.281522002778,1040.29,1013.59,1036.3
2003-09-11,0.5814,0.2442,0.1744,1.0,0.5495625,0.407,0.384907436629,0.48829287048,0.281522002778,1032.41,1007.71,1018.63
2003-09-04,0.623,0.2131,0.1639,1.0,0.5409625,0.4591,0.384907436629,0.48829287048,0.281522002778,1029.34,1005.73,1021.39
2003-08-28,0.567,0.2062,0.2268,1.0,0.5171375,0.3402,0.384907436629,0.48829287048,0.281522002778,1008.85,983.57,1008.01
2003-08-21,0.6296,0.1852,0.1852,1.0,0.4977375,0.4444,0.384907436629,0.48829287048,0.281522002778,1011.01,990.67,993.06
2003-08-14,0.5056,0.2584,0.236,1.0,0.508325,0.2696,0.384907436629,0.48829287048,0.281522002778,992.5,974.21,990.67
2003-08-07,0.4545,0.2208,0.3247,1.0,0.5156375,0.1298,0.384907436629,0.48829287048,0.281522002778,985.75,960.84,977.59
2003-07-31,0.5154,0.3231,0.1615,1.0,0.521325,0.3539,0.384907436629,0.48829287048,0.281522002778,1004.59,978.86,980.15
2003-07-24,0.52,0.1733,0.3067,1.0,0.5219,0.2133,0.384907436629,0.48829287048,0.281522002778,998.89,975.63,998.68
2003-07-17,0.5126,0.2017,0.2857,1.0,0.535475,0.2269,0.384907436629,0.48829287048,0.281522002778,1015.41,978.6,993.32
2003-07-10,0.4324,0.2568,0.3108,1.0,0.519475,0.1216,0.384907436629,0.48829287048,0.281522002778,1010.43,983.63,998.14
2003-07-03,0.4118,0.2353,0.3529,1.0,0.5439125,0.0589,0.384907436629,0.48829287048,0.281522002778,995.0,962.1,985.7
2003-06-26,0.7143,0.2,0.0857,1.0,0.5584375,0.6286,0.384907436629,0.48829287048,0.281522002778,995.69,973.8,976.22
2003-06-19,0.5641,0.0769,0.359,1.0,0.5298625,0.2051,0.384907436629,0.48829287048,0.281522002778,1015.33,988.61,1010.09
2003-06-12,0.5,0.2083,0.2917,1.0,0.5381,0.2083,0.384907436629,0.48829287048,0.281522002778,997.48,972.59,997.48
2003-06-05,0.52,0.288,0.192,1.0,0.533475,0.328,0.384907436629,0.48829287048,0.281522002778,987.85,963.59,986.24
2003-05-29,0.6286,0.2286,0.1429,1.0001,0.51655,0.4857,0.384907436629,0.48829287048,0.281522002778,965.38,927.33,963.59
2003-05-22,0.3846,0.2596,0.3558,1.0,0.4784125,0.0288,0.384907436629,0.48829287048,0.281522002778,944.3,912.05,923.42
2003-05-15,0.6279,0.2093,0.1628,1.0,0.4796125,0.4651,0.384907436629,0.48829287048,0.281522002778,947.51,929.3,942.3
2003-05-08,0.528,0.288,0.184,1.0,0.4547,0.344,0.384907436629,0.48829287048,0.281522002778,939.61,924.55,934.39
2003-05-01,0.4857,0.2571,0.2571,0.9999,0.4315625,0.2286,0.384907436629,0.48829287048,0.281522002778,924.24,898.81,916.92
2003-04-24,0.63,0.18,0.19,1.0,0.4125125,0.44,0.384907436629,0.48829287048,0.281522002778,919.74,886.7,919.02
2003-04-17,0.463,0.2222,0.3148,1.0,0.3662875,0.1482,0.384907436629,0.48829287048,0.281522002778,896.77,877.93,879.91
2003-04-10,0.3846,0.3077,0.3077,1.0,0.334725,0.0769,0.384907436629,0.48829287048,0.281522002778,904.89,865.72,865.99
2003-04-03,0.3235,0.2941,0.3824,1.0,0.314025,-0.0589,0.384907436629,0.48829287048,0.281522002778,884.57,843.68,880.9
2003-03-27,0.3942,0.2788,0.3269,0.9999,0.3021625,0.0673,0.384907436629,0.48829287048,0.281522002778,895.79,862.02,869.95
2003-03-20,0.4286,0.1905,0.381,1.0001,0.2848,0.0476,0.384907436629,0.48829287048,0.281522002778,874.99,827.17,874.02
2003-03-13,0.3429,0.1429,0.5143,1.0001,0.262475,-0.1714,0.384907436629,0.48829287048,0.281522002778,828.89,788.9,804.19
2003-03-06,0.3333,0.2727,0.3939,0.9999,0.256075,-0.0606,0.384907436629,0.48829287048,0.281522002778,852.34,819.0,829.85
2003-02-27,0.2602,0.2683,0.4715,1.0,0.2620375,-0.2113,0.384907436629,0.48829287048,0.281522002778,848.17,818.54,827.55
2003-02-20,0.2105,0.2105,0.5789,0.9999,0.27005,-0.3684,0.384907436629,0.48829287048,0.281522002778,852.87,834.89,845.13
2003-02-13,0.219,0.4,0.381,1.0,0.2937375,-0.162,0.384907436629,0.48829287048,0.281522002778,843.02,818.49,818.68
2003-02-06,0.2286,0.5143,0.2571,1.0,0.3199375,-0.0285,0.384907436629,0.48829287048,0.281522002778,864.64,840.19,843.59
2003-01-30,0.2553,0.266,0.4787,1.0,0.3430875,-0.2234,0.384907436629,0.48829287048,0.281522002778,868.72,844.25,864.36
2003-01-23,0.25,0.3182,0.4318,1.0,0.37735,-0.1818,0.384907436629,0.48829287048,0.281522002778,906.0,877.64,878.36
2003-01-16,0.2917,0.4167,0.2917,1.0001,0.409925,0.0,0.384907436629,0.48829287048,0.281522002778,935.05,916.7,918.22
2003-01-09,0.381,0.1905,0.4286,1.0001,0.4366625,-0.0476,0.384907436629,0.48829287048,0.281522002778,931.77,908.32,909.93
2003-01-02,0.3243,0.2973,0.3784,1.0,0.44985,-0.0541,0.384907436629,0.48829287048,0.281522002778,882.1,869.45,879.82
2002-12-26,0.4,0.28,0.32,1.0,0.4718125,0.08,0.384907436629,0.48829287048,0.281522002778,902.43,892.26,897.38
2002-12-19,0.4286,0.2714,0.3,1.0,0.48615,0.1286,0.384907436629,0.48829287048,0.281522002778,911.22,887.82,891.12
2002-12-12,0.4138,0.3448,0.2414,1.0,0.4883,0.1724,0.384907436629,0.48829287048,0.281522002778,912.23,891.97,904.96
2002-12-05,0.5294,0.2941,0.1765,1.0,0.4859125,0.3529,0.384907436629,0.48829287048,0.281522002778,954.28,927.72,934.53
2002-11-28,0.5106,0.1702,0.3191,0.9999,0.4558,0.1915,0.384907436629,0.48829287048,0.281522002778,941.82,912.1,936.31
2002-11-21,0.5056,0.2809,0.2135,1.0,0.4359875,0.2921,0.384907436629,0.48829287048,0.281522002778,915.91,893.09,914.15
2002-11-14,0.4865,0.1892,0.3243,1.0,0.403425,0.1622,0.384907436629,0.48829287048,0.281522002778,894.74,872.05,882.53
2002-11-07,0.5,0.2368,0.2632,1.0,0.3848375,0.2368,0.384907436629,0.48829287048,0.281522002778,925.66,900.96,923.76
2002-10-31,0.5147,0.2059,0.2794,1.0,0.3702875,0.2353,0.384907436629,0.48829287048,0.281522002778,907.44,867.91,890.71
2002-10-24,0.4458,0.2169,0.3373,1.0,0.3453,0.1085,0.384907436629,0.48829287048,0.281522002778,900.69,873.06,896.14
2002-10-17,0.3947,0.2105,0.3947,0.9999,0.352075,0.0,0.384907436629,0.48829287048,0.281522002778,881.27,828.37,860.02
2002-10-10,0.2885,0.1635,0.5481,1.0001,0.357425,-0.2596,0.384907436629,0.48829287048,0.281522002778,808.86,775.8,776.76
2002-10-03,0.3521,0.169,0.4789,1.0,0.368775,-0.1268,0.384907436629,0.48829287048,0.281522002778,851.93,800.2,827.91
2002-09-26,0.2451,0.2843,0.4706,1.0,0.3718875,-0.2255,0.384907436629,0.48829287048,0.281522002778,845.39,817.38,839.66
2002-09-19,0.3378,0.2297,0.4324,0.9999,0.3840125,-0.0946,0.384907436629,0.48829287048,0.281522002778,902.68,839.09,845.39
2002-09-12,0.3836,0.2466,0.3699,1.0001,0.376675,0.0137,0.384907436629,0.48829287048,0.281522002778,924.02,882.92,909.45
2002-09-05,0.3148,0.1852,0.5,1.0,0.3615375,-0.1852,0.384907436629,0.48829287048,0.281522002778,916.07,875.73,893.4
2002-08-29,0.5,0.2097,0.2903,1.0,0.366,0.2097,0.384907436629,0.48829287048,0.281522002778,955.82,913.21,917.87
2002-08-22,0.4375,0.1667,0.3958,1.0,0.3367,0.0417,0.384907436629,0.48829287048,0.281522002778,951.59,927.21,949.36
2002-08-15,0.3793,0.2069,0.4138,1.0,0.320725,-0.0345,0.384907436629,0.48829287048,0.281522002778,920.21,876.2,919.62
2002-08-08,0.377,0.2295,0.3934,0.9999,0.33045,-0.0164,0.384907436629,0.48829287048,0.281522002778,878.74,833.44,876.77
2002-08-01,0.3421,0.3421,0.3158,1.0,0.3231,0.0263,0.384907436629,0.48829287048,0.281522002778,911.64,852.84,911.62
2002-07-25,0.2791,0.2326,0.4884,1.0001,0.321325,-0.2093,0.384907436629,0.48829287048,0.281522002778,854.13,775.68,843.43
2002-07-18,0.2625,0.2,0.5375,1.0,0.3217625,-0.275,0.384907436629,0.48829287048,0.281522002778,926.52,876.46,906.04
2002-07-11,0.3505,0.2268,0.4227,1.0,0.3216875,-0.0722,0.384907436629,0.48829287048,0.281522002778,993.56,920.29,920.47
2002-07-03,0.2656,0.2656,0.4688,1.0,0.3238625,-0.2032,0.384907436629,0.48829287048,0.281522002778,994.46,934.87,989.03
2002-06-27,0.3097,0.2301,0.4602,1.0,0.3284875,-0.1505,0.384907436629,0.48829287048,0.281522002778,1005.88,952.92,973.53
2002-06-20,0.4571,0.2857,0.2571,0.9999,0.3235625,0.2,0.384907436629,0.48829287048,0.281522002778,1040.83,1007.27,1019.99
2002-06-13,0.3182,0.3455,0.3364,1.0001,0.3122625,-0.0182,0.384907436629,0.48829287048,0.281522002778,1039.04,1002.58,1020.26
2002-06-06,0.3279,0.2787,0.3934,1.0,0.3227375,-0.0655,0.384907436629,0.48829287048,0.281522002778,1070.74,1030.52,1049.9
2002-05-29,0.2826,0.3152,0.4022,1.0,0.3170125,-0.1196,0.384907436629,0.48829287048,0.281522002778,1085.98,1067.66,1067.66
2002-05-23,0.2619,0.3333,0.4048,1.0,0.3322875,-0.1429,0.384907436629,0.48829287048,0.281522002778,1106.59,1075.64,1086.02
2002-05-16,0.3679,0.3491,0.283,1.0,0.3635,0.0849,0.384907436629,0.48829287048,0.281522002778,1104.23,1053.9,1091.07
2002-05-09,0.3026,0.2895,0.4079,1.0,0.38405,-0.1053,0.384907436629,0.48829287048,0.281522002778,1088.92,1048.96,1088.85
2002-05-02,0.2703,0.3964,0.3333,1.0,0.4167875,-0.063,0.384907436629,0.48829287048,0.281522002778,1088.32,1063.46,1086.46
2002-04-25,0.3667,0.4,0.2333,1.0,0.4496625,0.1334,0.384907436629,0.48829287048,0.281522002778,1125.17,1092.51,1093.14
2002-04-18,0.402,0.3659,0.2317,0.9996,0.459375,0.1703,0.384907436629,0.48829287048,0.281522002778,1133.0,1099.41,1126.07
2002-04-11,0.2821,0.3846,0.3333,1.0,0.454575,-0.0512,0.384907436629,0.48829287048,0.281522002778,1131.76,1111.79,1130.47
